id,id2,v4,v5,v6
5214,5214,432.5,31.1,0.00428100769814148
5214,5214,432.5,31.1,0.00428100769814148
5215,5215,434.5,31.2,0.00428793222831135
5215,5215,434.5,31.2,0.00428793222831135
5216,5216,439.5,31.1,0.00427754549047685
5216,5216,439.5,31.1,0.00427754549047685
5217,5217,438.7,31.1,0.00427754549047685
5217,5217,438.7,31.1,0.00427754549047685
5218,5218,432,31.1,0.00427754549047685
5218,5218,432,31.1,0.00427754549047685
5219,5219,439,31.1,0.00428100769814148
5219,5219,439,31.1,0.00428100769814148
5220,5220,438.3,31.1,0.00428216177586966
5220,5220,438.3,31.1,0.00428216177586966
5221,5221,437,31.2,0.00428677812931616
5221,5221,437,31.2,0.00428677812931616
5222,5222,435.8,31.2,0.00429139455081785
5222,5222,435.8,31.2,0.00429139455081785
5223,5223,437.3,31.1,0.00428216177586966
5223,5223,437.3,31.1,0.00428216177586966
5224,5224,439.5,31.2,0.00429399083954956
5224,5224,439.5,31.2,0.00429399083954956
5225,5225,431,31.2,0.00429139455081785
5225,5225,431,31.2,0.00429139455081785
5226,5226,433.3,31.2,0.00429948094797394
5226,5226,433.3,31.2,0.00429948094797394
5227,5227,442.2,31.1,0.00429052362979423
5227,5227,442.2,31.1,0.00429052362979423
5228,5228,435.7,31.1,0.0042902306562674
5228,5228,435.7,31.1,0.0042902306562674
5229,5229,431.5,31.2,0.00429745808769477
5229,5229,431.5,31.2,0.00429745808769477
5230,5230,430.7,31.2,0.00430758080376737
5230,5230,430.7,31.2,0.00430758080376737
5231,5231,428.8,31.1,0.00429658487077552
5231,5231,428.8,31.1,0.00429658487077552
5232,5232,430.8,31.2,0.00430613075474336
5232,5232,430.8,31.2,0.00430613075474336
5233,5233,437.2,31.1,0.00430265367519454
5233,5233,437.2,31.1,0.00430265367519454
5234,5234,438,31.2,0.00430294685044752
5234,5234,438,31.2,0.00430294685044752
5235,5235,434.5,31.1,0.00430176611972061
5235,5235,434.5,31.1,0.00430176611972061
5236,5236,435,31.1,0.00428904540190969
5236,5236,435,31.1,0.00428904540190969
5237,5237,435.2,31.1,0.00429480234308039
5237,5237,435.2,31.1,0.00429480234308039
5238,5238,437.8,31.1,0.00430176611972061
5238,5238,437.8,31.1,0.00430176611972061
5239,5239,435,31.1,0.00430176611972061
5239,5239,435,31.1,0.00430176611972061
5240,5240,438.3,31.1,0.00429712358475386
5240,5240,438.3,31.1,0.00429712358475386
5241,5241,437.5,31.1,0.00429828421204303
5241,5241,437.5,31.1,0.00429828421204303
5242,5242,436.5,31,0.00428783872129729
5242,5242,436.5,31,0.00428783872129729
5243,5243,439,31,0.00428783872129729
5243,5243,439,31,0.00428783872129729
5244,5244,440,31.1,0.00430176611972061
5244,5244,440,31.1,0.00430176611972061
5245,5245,437.7,31.1,0.00429712358475386
5245,5245,437.7,31.1,0.00429712358475386
5246,5246,432.8,31,0.00428783872129729
5246,5246,432.8,31,0.00428783872129729
5247,5247,435,31,0.00428783872129729
5247,5247,435,31,0.00428783872129729
5248,5248,436.5,31,0.00428179200863381
5248,5248,436.5,31,0.00428179200863381
5249,5249,436.3,31,0.00428783872129729
5249,5249,436.3,31,0.00428783872129729
5250,5250,433,31,0.00428783872129729
5250,5250,433,31,0.00428783872129729
5251,5251,428.8,31,0.00428179200863381
5251,5251,428.8,31,0.00428179200863381
5252,5252,430,31,0.00428783872129729
5252,5252,430,31,0.00428783872129729
5253,5253,430.3,31,0.00428783872129729
5253,5253,430.3,31,0.00428783872129729
5254,5254,436.5,31,0.00427994028432957
5254,5254,436.5,31,0.00427994028432957
5255,5255,434.6,31,0.00428400879532256
5255,5255,434.6,31,0.00428400879532256
5256,5256,430,30.9,0.0042801789161897
5256,5256,430,30.9,0.0042801789161897
5257,5257,427.8,30.9,0.00426811476234251
5257,5257,427.8,30.9,0.00426811476234251
5258,5258,431,31,0.00428783872129729
5258,5258,431,31,0.00428783872129729
5259,5259,434,30.9,0.00427634908389783
5259,5259,434,30.9,0.00427634908389783
5260,5260,435.2,30.9,0.0042725192984461
5260,5260,435.2,30.9,0.0042725192984461
5261,5261,435,30.9,0.0042725192984461
5261,5261,435,30.9,0.0042725192984461
5262,5262,432,30.9,0.0042725192984461
5262,5262,432,30.9,0.0042725192984461
5263,5263,439.8,30.9,0.0042725192984461
5263,5263,439.8,30.9,0.0042725192984461
5264,5264,437.8,30.9,0.00426903771595385
5264,5264,437.8,30.9,0.00426903771595385
5265,5265,433.5,30.8,0.004271964895202
5265,5265,433.5,30.8,0.004271964895202
5266,5266,428.8,30.7,0.00427276135377004
5266,5266,428.8,30.7,0.00427276135377004
5267,5267,428.5,30.6,0.00426575473407625
5267,5267,428.5,30.6,0.00426575473407625
5268,5268,430.5,30.6,0.00427696369649641
5268,5268,430.5,30.6,0.00427696369649641
5269,5269,430.8,30.6,0.00428819314894537
5269,5269,430.8,30.6,0.00428819314894537
5270,5270,426.7,30.5,0.00425917998642283
5270,5270,426.7,30.5,0.00425917998642283
5271,5271,424.8,30.6,0.00427729367356571
5271,5271,424.8,30.6,0.00427729367356571
5272,5272,428.7,30.6,0.0042736657299121
5272,5272,428.7,30.6,0.0042736657299121
5273,5273,429.3,30.6,0.0042736657299121
5273,5273,429.3,30.6,0.0042736657299121
5274,5274,429,30.6,0.00426488408609693
5274,5274,429,30.6,0.00426488408609693
5275,5275,429,30.5,0.00424940656446485
5275,5275,429,30.5,0.00424940656446485
5276,5276,427,30.5,0.00424823887072387
5276,5276,427,30.5,0.00424823887072387
5277,5277,428.2,30.6,0.00426462291818162
5277,5277,428.2,30.6,0.00426462291818162
5278,5278,428.8,30.6,0.00425874827115814
5278,5278,428.8,30.6,0.00425874827115814
5279,5279,438,30.6,0.00425874827115814
5279,5279,438,30.6,0.00425874827115814
5280,5280,426.5,30.6,0.00425524509848832
5280,5280,426.5,30.6,0.00425524509848832
5281,5281,430.2,30.6,0.00426609269787983
5281,5281,430.2,30.6,0.00426609269787983
5282,5282,435,30.6,0.00425874827115814
5282,5282,435,30.6,0.00425874827115814
5283,5283,433,30.6,0.0042540773829744
5283,5283,433,30.6,0.0042540773829744
5284,5284,430,30.6,0.00425174196501045
5284,5284,430,30.6,0.00425174196501045
5285,5285,431,30.6,0.00425874827115814
5285,5285,431,30.6,0.00425874827115814
5286,5286,431,30.6,0.00425874827115814
5286,5286,431,30.6,0.00425874827115814
5287,5287,427,30.6,0.00425208121346694
5287,5287,427,30.6,0.00425208121346694
5288,5288,430,30.6,0.00425874827115814
5288,5288,430,30.6,0.00425874827115814
5289,5289,428,30.6,0.00425874827115814
5289,5289,428,30.6,0.00425874827115814
5290,5290,432,30.6,0.00424986091052405
5290,5290,432,30.6,0.00424986091052405
5291,5291,431.5,30.6,0.00425524509848832
5291,5291,431.5,30.6,0.00425524509848832
5292,5292,432,30.6,0.00423843914036198
5292,5292,432,30.6,0.00423843914036198
5293,5293,434,30.5,0.00424473581562793
5293,5293,434,30.5,0.00424473581562793
5294,5294,433.8,30.5,0.00424473581562793
5294,5294,433.8,30.5,0.00424473581562793
5295,5295,429,30.5,0.00424473581562793
5295,5295,429,30.5,0.00424473581562793
5296,5296,431.8,30.6,0.00425208121346694
5296,5296,431.8,30.6,0.00425208121346694
5297,5297,431.7,30.6,0.00424098993594787
5297,5297,431.7,30.6,0.00424098993594787
5298,5298,428.8,30.6,0.00423213532126926
5298,5298,428.8,30.6,0.00423213532126926
5299,5299,426.2,30.6,0.00424528992873563
5299,5299,426.2,30.6,0.00424528992873563
5300,5300,425,30.6,0.00424098993594787
5300,5300,425,30.6,0.00424098993594787
5301,5301,426.5,30.6,0.00423180152501532
5301,5301,426.5,30.6,0.00423180152501532
5302,5302,428,30.6,0.00423528811787515
5302,5302,428,30.6,0.00423528811787515
5303,5303,429,30.6,0.00423213532126926
5303,5303,429,30.6,0.00423213532126926
5304,5304,430,30.6,0.00423213532126926
5304,5304,430,30.6,0.00423213532126926
5305,5305,441,30.6,0.00423877474955894
5305,5305,441,30.6,0.00423877474955894
5306,5306,441,30.6,0.0042367768928091
5306,5306,441,30.6,0.0042367768928091
5307,5307,432.2,30.6,0.00423877474955894
5307,5307,432.2,30.6,0.00423877474955894
5308,5308,435,30.6,0.00423213532126926
5308,5308,435,30.6,0.00423213532126926
5309,5309,429.5,30.6,0.00423213532126926
5309,5309,429.5,30.6,0.00423213532126926
5310,5310,430,30.6,0.00424542337661458
5310,5310,430,30.6,0.00424542337661458
5311,5311,431.5,30.6,0.00423213532126926
5311,5311,431.5,30.6,0.00423213532126926
5312,5312,430,30.6,0.00423877474955894
5312,5312,430,30.6,0.00423877474955894
5313,5313,427.3,30.6,0.00423213532126926
5313,5313,427.3,30.6,0.00423213532126926
5314,5314,425,30.6,0.00423213532126926
5314,5314,425,30.6,0.00423213532126926
5315,5315,431,30.5,0.00421821101947199
5315,5315,431,30.5,0.00421821101947199
5316,5316,432.8,30.5,0.00421821101947199
5316,5316,432.8,30.5,0.00421821101947199
5317,5317,426.7,30.6,0.00424986091052405
5317,5317,426.7,30.6,0.00424986091052405
5318,5318,429.3,30.5,0.00421821101947199
5318,5318,429.3,30.5,0.00421821101947199
5319,5319,429.5,30.6,0.00422656552624355
5319,5319,429.5,30.6,0.00422656552624355
5320,5320,428.4,30.5,0.00422169203686957
5320,5320,428.4,30.5,0.00422169203686957
5321,5321,427.7,30.5,0.00422285238460223
5321,5321,427.7,30.5,0.00422285238460223
5322,5322,428,30.5,0.00421821101947199
5322,5322,428,30.5,0.00421821101947199
5323,5323,430.7,30.5,0.00421821101947199
5323,5323,430.7,30.5,0.00421821101947199
5324,5324,428.7,30.6,0.00422749381853414
5324,5324,428.7,30.6,0.00422749381853414
5325,5325,435.5,30.6,0.00422517309296788
5325,5325,435.5,30.6,0.00422517309296788
5326,5326,435.8,30.6,0.00422865418776756
5326,5326,435.8,30.6,0.00422865418776756
5327,5327,437,30.6,0.00423213532126926
5327,5327,437,30.6,0.00423213532126926
5328,5328,437.5,30.6,0.00423213532126926
5328,5328,437.5,30.6,0.00423213532126926
5329,5329,438.8,30.6,0.00421921534675402
5329,5329,438.8,30.6,0.00421921534675402
5330,5330,435,30.5,0.00422285238460223
5330,5330,435,30.5,0.00422285238460223
5331,5331,437.5,30.6,0.00421326502209067
5331,5331,437.5,30.6,0.00421326502209067
5332,5332,435,30.5,0.0042069903254854
5332,5332,435,30.5,0.0042069903254854
5333,5333,435,30.6,0.00421326502209067
5333,5333,435,30.6,0.00421326502209067
5334,5334,436.5,30.6,0.00422269149990349
5334,5334,436.5,30.6,0.00422269149990349
5335,5335,433,30.5,0.0042069903254854
5335,5335,433,30.5,0.0042069903254854
5336,5336,433,30.6,0.00421326502209067
5336,5336,433,30.6,0.00421326502209067
5337,5337,430,30.5,0.00421573923219649
5337,5337,430,30.5,0.00421573923219649
5338,5338,428.2,30.5,0.0042097938428251
5338,5338,428.2,30.5,0.0042097938428251
5339,5339,433.3,30.6,0.00421954741490875
5339,5339,433.3,30.6,0.00421954741490875
5340,5340,435.2,30.5,0.0042097938428251
5340,5340,435.2,30.5,0.0042097938428251
5341,5341,433.3,30.6,0.00421954741490875
5341,5341,433.3,30.6,0.00421954741490875
5342,5342,428.2,30.6,0.00422269149990349
5342,5342,428.2,30.6,0.00422269149990349
5343,5343,430.7,30.5,0.00420236651144401
5343,5343,430.7,30.5,0.00420236651144401
5344,5344,428,30.5,0.00420038964891632
5344,5344,428,30.5,0.00420038964891632
5345,5345,423,30.6,0.00421954741490875
5345,5345,423,30.6,0.00421954741490875
5346,5346,433.5,30.5,0.00420385586075843
5346,5346,433.5,30.5,0.00420385586075843
5347,5347,437.7,30.5,0.0042069903254854
5347,5347,437.7,30.5,0.0042069903254854
5348,5348,433.7,30.5,0.0042069903254854
5348,5348,433.7,30.5,0.0042069903254854
5349,5349,432.8,30.6,0.00421326502209067
5349,5349,432.8,30.6,0.00421326502209067
5350,5350,433,30.6,0.00421326502209067
5350,5350,433,30.6,0.00421326502209067
5351,5351,433,30.5,0.0042069903254854
5351,5351,433,30.5,0.0042069903254854
5352,5352,432.7,30.5,0.0042069903254854
5352,5352,432.7,30.5,0.0042069903254854
5353,5353,427,30.5,0.00420385586075843
5353,5353,427,30.5,0.00420385586075843
5354,5354,427.8,30.6,0.00422020749607083
5354,5354,427.8,30.6,0.00422020749607083
5355,5355,429.5,30.6,0.00421326502209067
5355,5355,429.5,30.6,0.00421326502209067
5356,5356,430.2,30.6,0.00421326502209067
5356,5356,430.2,30.6,0.00421326502209067
5357,5357,432,30.5,0.0042069903254854
5357,5357,432,30.5,0.0042069903254854
5358,5358,434.2,30.6,0.00421078839956323
5358,5358,434.2,30.6,0.00421078839956323
5359,5359,430,30.6,0.00422086217731987
5359,5359,430,30.6,0.00422086217731987
5360,5360,430.2,30.6,0.00421673623983903
5360,5360,430.2,30.6,0.00421673623983903
5361,5361,437,30.6,0.00421326502209067
5361,5361,437,30.6,0.00421326502209067
5362,5362,435,30.6,0.00422020749607083
5362,5362,435,30.6,0.00422020749607083
5363,5363,430.8,30.6,0.00420830937500383
5363,5363,430.8,30.6,0.00420830937500383
5364,5364,431,30.6,0.00420830937500383
5364,5364,431,30.6,0.00420830937500383
5365,5365,435.5,30.6,0.00421177081720203
5365,5365,435.5,30.6,0.00421177081720203
5366,5366,428.7,30.7,0.00421753997257109
5366,5366,428.7,30.7,0.00421753997257109
5367,5367,427,30.7,0.00422215537340291
5367,5367,427,30.7,0.00422215537340291
5368,5368,429,30.7,0.00422215537340291
5368,5368,429,30.7,0.00422215537340291
5369,5369,431.3,30.7,0.00420866124356053
5369,5369,431.3,30.7,0.00420866124356053
5370,5370,429.5,30.8,0.0042182432388776
5370,5370,429.5,30.8,0.0042182432388776
5371,5371,430,30.8,0.00420811731920908
5371,5371,430,30.8,0.00420811731920908
5372,5372,425,30.9,0.00423072326889308
5372,5372,425,30.9,0.00423072326889308
5373,5373,424,30.9,0.00422187724213521
5373,5373,424,30.9,0.00422187724213521
5374,5374,425.5,30.9,0.00422187724213521
5374,5374,425.5,30.9,0.00422187724213521
5375,5375,426,30.9,0.00422187724213521
5375,5375,426,30.9,0.00422187724213521
5376,5376,426.5,30.9,0.00422187724213521
5376,5376,426.5,30.9,0.00422187724213521
5377,5377,429.2,30.9,0.00422187724213521
5377,5377,429.2,30.9,0.00422187724213521
5378,5378,431.7,30.9,0.00422187724213521
5378,5378,431.7,30.9,0.00422187724213521
5379,5379,433.5,30.9,0.00422187724213521
5379,5379,433.5,30.9,0.00422187724213521
5380,5380,435.5,30.9,0.00422187724213521
5380,5380,435.5,30.9,0.00422187724213521
5381,5381,436.3,30.9,0.00422187724213521
5381,5381,436.3,30.9,0.00422187724213521
5382,5382,432.5,30.9,0.00422187724213521
5382,5382,432.5,30.9,0.00422187724213521
5383,5383,433,30.9,0.00422187724213521
5383,5383,433,30.9,0.00422187724213521
5384,5384,432.8,30.9,0.00422187724213521
5384,5384,432.8,30.9,0.00422187724213521
5385,5385,434,30.9,0.00422187724213521
5385,5385,434,30.9,0.00422187724213521
5386,5386,434.3,30.9,0.00422187724213521
5386,5386,434.3,30.9,0.00422187724213521
5387,5387,433,30.9,0.00422187724213521
5387,5387,433,30.9,0.00422187724213521
5388,5388,430.3,30.9,0.00422187724213521
5388,5388,430.3,30.9,0.00422187724213521
5389,5389,433,30.9,0.00422566132695282
5389,5389,433,30.9,0.00422566132695282
5390,5390,437,31,0.00423701385580471
5390,5390,437,31,0.00423701385580471
5391,5391,435,31,0.00423701385580471
5391,5391,435,31,0.00423701385580471
5392,5392,431,31.1,0.00423058646733672
5392,5392,431,31.1,0.00423058646733672
5393,5393,432,31,0.00424160085290026
5393,5393,432,31,0.00424160085290026
5394,5394,434.2,31,0.00423701385580471
5394,5394,434.2,31,0.00423701385580471
5395,5395,435,31,0.00423701385580471
5395,5395,435,31,0.00423701385580471
5396,5396,436,31,0.00423701385580471
5396,5396,436,31,0.00423701385580471
5397,5397,435.5,31,0.00423701385580471
5397,5397,435.5,31,0.00423701385580471
5398,5398,432.2,31,0.00423701385580471
5398,5398,432.2,31,0.00423701385580471
5399,5399,435.5,31,0.00423701385580471
5399,5399,435.5,31,0.00423701385580471
5400,5400,434.3,31,0.00423701385580471
5400,5400,434.3,31,0.00423701385580471
5401,5401,432,31,0.00423701385580471
5401,5401,432,31,0.00423701385580471
5402,5402,432,31,0.00423701385580471
5402,5402,432,31,0.00423701385580471
5403,5403,433,30.9,0.00422692269872146
5403,5403,433,30.9,0.00422692269872146
5404,5404,432.5,30.9,0.00423515241921811
5404,5404,432.5,30.9,0.00423515241921811
5405,5405,429.5,30.9,0.00424180382510226
5405,5405,429.5,30.9,0.00424180382510226
5406,5406,427.5,30.8,0.00424154079984671
5406,5406,427.5,30.8,0.00424154079984671
5407,5407,428.8,30.9,0.00424500260943712
5407,5407,428.8,30.9,0.00424500260943712
5408,5408,428.3,30.8,0.00423461729548353
5408,5408,428.3,30.8,0.00423461729548353
5409,5409,425.7,30.8,0.00423461729548353
5409,5409,425.7,30.8,0.00423461729548353
5410,5410,421.5,30.8,0.00423461729548353
5410,5410,421.5,30.8,0.00423461729548353
5411,5411,423.3,30.8,0.00423461729548353
5411,5411,423.3,30.8,0.00423461729548353
5412,5412,426.8,30.8,0.00424346590555203
5412,5412,426.8,30.8,0.00424346590555203
5413,5413,424.2,30.7,0.00424034154114147
5413,5413,424.2,30.7,0.00424034154114147
5414,5414,425,30.7,0.00425232665881594
5414,5414,425,30.7,0.00425232665881594
5415,5415,431,30.8,0.00425545991409741
5415,5415,431,30.8,0.00425545991409741
5416,5416,435,30.7,0.00424606024230911
5416,5416,435,30.7,0.00424606024230911
5417,5417,431.2,30.7,0.00425272166454662
5417,5417,431.2,30.7,0.00425272166454662
5418,5418,431.3,30.7,0.00424606024230911
5418,5418,431.3,30.7,0.00424606024230911
5419,5419,435.8,30.7,0.00426257440166169
5419,5419,435.8,30.7,0.00426257440166169
5420,5420,434.3,30.6,0.00426341922901762
5420,5420,434.3,30.6,0.00426341922901762
5421,5421,431,30.6,0.00425874827115814
5421,5421,431,30.6,0.00425874827115814
5422,5422,432.7,30.5,0.00424940656446485
5422,5422,432.7,30.5,0.00424940656446485
5423,5423,428.8,30.5,0.00424473581562793
5423,5423,428.8,30.5,0.00424473581562793
5424,5424,430,30.5,0.00424473581562793
5424,5424,430,30.5,0.00424473581562793
5425,5425,427,30.5,0.00424473581562793
5425,5425,427,30.5,0.00424473581562793
5426,5426,428,30.5,0.00424473581562793
5426,5426,428,30.5,0.00424473581562793
5427,5427,427.2,30.5,0.00424473581562793
5427,5427,427.2,30.5,0.00424473581562793
5428,5428,428,30.5,0.0042544984221175
5428,5428,428,30.5,0.0042544984221175
5429,5429,429,30.5,0.00424819590758226
5429,5429,429,30.5,0.00424819590758226
5430,5430,423.5,30.5,0.00426672956580133
5430,5430,423.5,30.5,0.00426672956580133
5431,5431,425.7,30.4,0.00424047603931713
5431,5431,425.7,30.4,0.00424047603931713
5432,5432,428.8,30.4,0.00426373622229767
5432,5432,428.8,30.4,0.00426373622229767
5433,5433,429.5,30.3,0.00425816766306139
5433,5433,429.5,30.3,0.00425816766306139
5434,5434,432.8,30.2,0.00426471287018958
5434,5434,432.8,30.2,0.00426471287018958
5435,5435,428.8,30.2,0.00427834614621145
5435,5435,428.8,30.2,0.00427834614621145
5436,5436,425.5,30.2,0.004285038585908
5436,5436,425.5,30.2,0.004285038585908
5437,5437,424,30.1,0.00426454216078906
5437,5437,424,30.1,0.00426454216078906
5438,5438,426.8,30.1,0.00425432464846632
5438,5438,426.8,30.1,0.00425432464846632
5439,5439,427,30.2,0.00427136519749302
5439,5439,427,30.2,0.00427136519749302
5440,5440,427,30.1,0.00426454216078906
5440,5440,427,30.1,0.00426454216078906
5441,5441,426.2,30.1,0.00425432464846632
5441,5441,426.2,30.1,0.00425432464846632
5442,5442,427.5,30.1,0.00426454216078906
5442,5442,427.5,30.1,0.00426454216078906
5443,5443,434,30.2,0.004285038585908
5443,5443,434,30.2,0.004285038585908
5444,5444,428.2,30.1,0.00425432464846632
